radius,xi,mass,luminosity,pressure,temperature,density,egr,theta,y
696000,0.01,6.86361e+023,3.36332e+021,2.5e+016,1.5e+007,162000,0.00490023,1,0.00177196
1.392e+006,0.0138135,2.28787e+024,1.12111e+022,2.5e+016,1.5e+007,162000,0.00490023,1,0.00177422
2.088e+006,0.0207202,6.63482e+024,3.25121e+022,2.5e+016,1.5e+007,162000,0.00490023,1,0.00177843
2.784e+006,0.0276269,1.50999e+025,7.39931e+022,2.5e+016,1.5e+007,162000,0.00490023,1,0.00178527
3.48e+006,0.0345337,2.90559e+025,1.42381e+023,2.5e+016,1.5e+007,162000,0.00490023,1,0.00179539
4.176e+006,0.0414404,4.98756e+025,2.44402e+023,2.5e+016,1.5e+007,162000,0.00490023,1,0.00180946
4.872e+006,0.0483471,7.89315e+025,3.86782e+023,2.5e+016,1.5e+007,162000,0.00490023,1,0.00182814
5.568e+006,0.0552539,1.17597e+026,5.7625e+023,2.5e+016,1.5e+007,162000,0.00490023,1,0.00185207
6.264e+006,0.0621606,1.67243e+026,8.1953e+023,2.5e+016,1.5e+007,162000,0.00490023,1,0.00188193
6.96e+006,0.0690673,2.29245e+026,1.12335e+024,2.5e+016,1.5e+007,162000,0.00490023,1,0.00191837
7.656e+006,0.0759741,3.04973e+026,1.49444e+024,2.5e+016,1.5e+007,162000,0.00490023,1,0.00196206
8.352e+006,0.0828808,3.95802e+026,1.93952e+024,2.5e+016,1.5e+007,162000,0.00490023,1,0.00201364
9.048e+006,0.0897875,5.03103e+026,2.46532e+024,2.5e+016,1.5e+007,162000,0.00490023,1,0.00207377
9.744e+006,0.0966943,6.28249e+026,3.07856e+024,2.5e+016,1.5e+007,162000,0.00490023,1,0.00214313
1.044e+007,0.103601,7.72614e+026,3.78598e+024,2.5e+016,1.5e+007,162000,0.00490023,1,0.00222235
1.1136e+007,0.110508,9.37569e+026,4.5943e+024,2.5e+016,1.5e+007,162000,0.00490023,1,0.00231212
1.1832e+007,0.117414,1.12449e+027,5.51025e+024,2.5e+016,1.5e+007,162000,0.00490023,1,0.00241307
1.2528e+007,0.124321,1.33474e+027,6.54054e+024,2.5e+016,1.5e+007,162000,0.00490023,1,0.00252588
1.3224e+007,0.131228,1.56971e+027,7.69192e+024,2.5e+016,1.5e+007,162000,0.00490023,1,0.00265119
1.392e+007,0.138135,1.83075e+027,8.97111e+024,2.5e+016,1.5e+007,162000,0.00490023,1,0.00278968
1.4616e+007,0.145041,2.11925e+027,1.03848e+025,2.5e+016,1.5e+007,162000,0.00490023,1,0.00294199
1.5312e+007,0.151948,2.43658e+027,1.19398e+025,2.5e+016,1.5e+007,162000,0.00490023,1,0.00310879
1.6008e+007,0.158855,2.78411e+027,1.36428e+025,2.5e+016,1.5e+007,162000,0.00490023,1,0.00329074
1.6704e+007,0.165762,3.16321e+027,1.55004e+025,2.5e+016,1.5e+007,162000,0.00490023,1,0.00348849
1.74e+007,0.172668,3.57525e+027,1.75196e+025,2.5e+016,1.5e+007,162000,0.00490023,1,0.00370271
1.8096e+007,0.179575,4.02162e+027,1.97068e+025,2.5e+016,1.5e+007,162000,0.00490023,1,0.00393406
1.8792e+007,0.186482,4.50367e+027,2.2069e+025,2.5e+016,1.5e+007,162000,0.00490023,1,0.00418318
1.9488e+007,0.193389,5.02279e+027,2.46128e+025,2.5e+016,1.5e+007,162000,0.00490023,1,0.00445075
2.0184e+007,0.200295,5.58034e+027,2.73449e+025,2.5e+016,1.5e+007,162000,0.00490023,1,0.00473742
2.088e+007,0.207202,6.17767e+027,3.02714e+025,2.49945e+016,1.49992e+007,161973,0.00489835,0.999945,0.00504381
2.1576e+007,0.214109,6.81563e+027,3.3388e+025,2.49187e+016,1.49878e+007,161605,0.00487237,0.999186,0.00536986
2.2272e+007,0.221015,7.49455e+027,3.66871e+025,2.4843e+016,1.49764e+007,161236,0.00484651,0.998427,0.00571616
2.2968e+007,0.227922,8.21561e+027,4.01723e+025,2.47674e+016,1.4965e+007,160868,0.00482072,0.997666,0.00608325
2.3664e+007,0.234829,8.97997e+027,4.38471e+025,2.46917e+016,1.49535e+007,160499,0.00479496,0.996903,0.0064717
2.436e+007,0.241736,9.78878e+027,4.77148e+025,2.46158e+016,1.4942e+007,160129,0.00476921,0.996136,0.00688204
2.5056e+007,0.248642,1.06432e+028,5.17785e+025,2.45397e+016,1.49305e+007,159758,0.00474343,0.995365,0.00731482
2.5752e+007,0.255549,1.15443e+028,5.6041e+025,2.44633e+016,1.49188e+007,159384,0.0047176,0.994589,0.00777057
2.6448e+007,0.262456,1.24932e+028,6.05053e+025,2.43864e+016,1.49071e+007,159009,0.0046917,0.993807,0.00824983
2.7144e+007,0.269363,1.3491e+028,6.51738e+025,2.43091e+016,1.48953e+007,158631,0.00466571,0.993019,0.00875311
2.784e+007,0.276269,1.45389e+028,7.00489e+025,2.42313e+016,1.48833e+007,158250,0.00463962,0.992223,0.00928093
2.8536e+007,0.283176,1.56378e+028,7.51329e+025,2.4153e+016,1.48713e+007,157866,0.0046134,0.99142,0.0098338
2.9232e+007,0.290083,1.67888e+028,8.04278e+025,2.40741e+016,1.48591e+007,157479,0.00458705,0.99061,0.0104122
2.9928e+007,0.29699,1.7993e+028,8.59354e+025,2.39946e+016,1.48469e+007,157089,0.00456057,0.98979,0.0110167
3.0624e+007,0.303896,1.92514e+028,9.16575e+025,2.39144e+016,1.48344e+007,156695,0.00453393,0.988963,0.0116477
3.132e+007,0.310803,2.0565e+028,9.75956e+025,2.38335e+016,1.48219e+007,156297,0.00450714,0.988126,0.0123057
3.2016e+007,0.31771,2.19348e+028,1.03751e+026,2.3752e+016,1.48092e+007,155896,0.00448019,0.987279,0.0129912
3.2712e+007,0.324616,2.33618e+028,1.10125e+026,2.36698e+016,1.47964e+007,155491,0.00445308,0.986424,0.0137046
3.3408e+007,0.331523,2.48469e+028,1.16718e+026,2.35868e+016,1.47834e+007,155082,0.0044258,0.985558,0.0144465
3.4104e+007,0.33843,2.63912e+028,1.23531e+026,2.35031e+016,1.47702e+007,154669,0.00439835,0.984682,0.0152172
3.48e+007,0.345337,2.79954e+028,1.30564e+026,2.34186e+016,1.47569e+007,154252,0.00437072,0.983797,0.0160173
3.5496e+007,0.352243,2.96606e+028,1.37819e+026,2.33334e+016,1.47435e+007,153831,0.00434293,0.9829,0.016847
3.6192e+007,0.35915,3.13877e+028,1.45296e+026,2.32474e+016,1.47299e+007,153406,0.00431496,0.981994,0.017707
3.6888e+007,0.366057,3.31775e+028,1.52993e+026,2.31607e+016,1.47161e+007,152976,0.00428683,0.981076,0.0185975
3.7584e+007,0.372964,3.50309e+028,1.60912e+026,2.30732e+016,1.47022e+007,152542,0.00425852,0.980148,0.019519
3.828e+007,0.37987,3.69488e+028,1.69052e+026,2.29849e+016,1.46881e+007,152104,0.00423005,0.979209,0.0204719
3.8976e+007,0.386777,3.89319e+028,1.77412e+026,2.28958e+016,1.46739e+007,151662,0.00420141,0.97826,0.0214566
3.9672e+007,0.393684,4.09812e+028,1.85992e+026,2.2806e+016,1.46595e+007,151216,0.0041726,0.977299,0.0224735
4.0368e+007,0.400591,4.30974e+028,1.94791e+026,2.27154e+016,1.46449e+007,150765,0.00414364,0.976327,0.023523
4.1064e+007,0.407497,4.52812e+028,2.03808e+026,2.26241e+016,1.46302e+007,150310,0.00411452,0.975344,0.0246054
4.176e+007,0.414404,4.75335e+028,2.13042e+026,2.25319e+016,1.46152e+007,149851,0.00408525,0.974349,0.025721
4.2456e+007,0.421311,4.9855e+028,2.22492e+026,2.24391e+016,1.46002e+007,149387,0.00405583,0.973344,0.0268704
4.3152e+007,0.428217,5.22464e+028,2.32156e+026,2.23455e+016,1.45849e+007,148920,0.00402626,0.972327,0.0280537
4.3848e+007,0.435124,5.47085e+028,2.42032e+026,2.22511e+016,1.45695e+007,148448,0.00399656,0.971299,0.0292713
4.4544e+007,0.442031,5.72419e+028,2.52119e+026,2.2156e+016,1.45539e+007,147972,0.00396672,0.970259,0.0305236
4.524e+007,0.448938,5.98473e+028,2.62414e+026,2.20602e+016,1.45381e+007,147492,0.00393675,0.969209,0.0318108
4.5936e+007,0.455844,6.25254e+028,2.72917e+026,2.19637e+016,1.45222e+007,147007,0.00390665,0.968147,0.0331333
4.6632e+007,0.462751,6.52767e+028,2.83623e+026,2.18664e+016,1.45061e+007,146519,0.00387644,0.967074,0.0344914
4.7328e+007,0.469658,6.8102e+028,2.94532e+026,2.17685e+016,1.44898e+007,146026,0.00384611,0.965989,0.0358853
4.8024e+007,0.476565,7.10018e+028,3.05641e+026,2.16699e+016,1.44734e+007,145530,0.00381567,0.964893,0.0373154
4.872e+007,0.483471,7.39767e+028,3.16946e+026,2.15706e+016,1.44568e+007,145030,0.00378513,0.963786,0.0387819
4.9416e+007,0.490378,7.70272e+028,3.28446e+026,2.14707e+016,1.444e+007,144525,0.00375449,0.962668,0.0402851
5.0112e+007,0.497285,8.01539e+028,3.40137e+026,2.13701e+016,1.44231e+007,144017,0.00372376,0.961538,0.0418252
5.0808e+007,0.504192,8.33574e+028,3.52017e+026,2.12688e+016,1.4406e+007,143505,0.00369295,0.960397,0.0434025
5.1504e+007,0.511098,8.66381e+028,3.64081e+026,2.1167e+016,1.43887e+007,142990,0.00366205,0.959245,0.0450173
5.22e+007,0.518005,8.99965e+028,3.76328e+026,2.10645e+016,1.43712e+007,142470,0.00363108,0.958082,0.0466696
5.2896e+007,0.524912,9.34331e+028,3.88753e+026,2.09614e+016,1.43536e+007,141947,0.00360005,0.956908,0.0483599
5.3592e+007,0.531818,9.69484e+028,4.01353e+026,2.08578e+016,1.43358e+007,141420,0.00356895,0.955723,0.0500882
5.4288e+007,0.538725,1.00543e+029,4.14124e+026,2.07536e+016,1.43179e+007,140890,0.0035378,0.954527,0.0518548
5.4984e+007,0.545632,1.04216e+029,4.27064e+026,2.06488e+016,1.42998e+007,140356,0.0035066,0.95332,0.0536598
5.568e+007,0.552539,1.0797e+029,4.40168e+026,2.05435e+016,1.42815e+007,139819,0.00347536,0.952102,0.0555035
5.6376e+007,0.559445,1.11804e+029,4.53432e+026,2.04376e+016,1.42631e+007,139278,0.00344408,0.950873,0.0573861
5.7072e+007,0.566352,1.15718e+029,4.66852e+026,2.03312e+016,1.42445e+007,138734,0.00341277,0.949633,0.0593076
5.7768e+007,0.573259,1.19714e+029,4.80425e+026,2.02244e+016,1.42257e+007,138187,0.00338144,0.948383,0.0612682
5.8464e+007,0.580166,1.23791e+029,4.94145e+026,2.0117e+016,1.42068e+007,137636,0.00335009,0.947122,0.0632681
5.916e+007,0.587072,1.27949e+029,5.0801e+026,2.00092e+016,1.41877e+007,137082,0.00331873,0.94585,0.0653075
5.9856e+007,0.593979,1.32189e+029,5.22015e+026,1.99009e+016,1.41685e+007,136526,0.00328736,0.944568,0.0673864
6.0552e+007,0.600886,1.36511e+029,5.36155e+026,1.97922e+016,1.41491e+007,135966,0.003256,0.943275,0.0695049
6.1248e+007,0.607793,1.40915e+029,5.50427e+026,1.9683e+016,1.41296e+007,135403,0.00322464,0.941972,0.0716632
6.1944e+007,0.614699,1.45402e+029,5.64825e+026,1.95734e+016,1.41099e+007,134837,0.00319329,0.940658,0.0738614
6.264e+007,0.621606,1.49972e+029,5.79345e+026,1.94635e+016,1.409e+007,134269,0.00316197,0.939334,0.0760996
6.3336e+007,0.628513,1.54625e+029,5.93984e+026,1.93532e+016,1.407e+007,133698,0.00313067,0.938,0.0783778
6.4032e+007,0.635419,1.5936e+029,6.08735e+026,1.92425e+016,1.40498e+007,133124,0.0030994,0.936656,0.0806961
6.4728e+007,0.642326,1.64179e+029,6.23596e+026,1.91314e+016,1.40295e+007,132547,0.00306816,0.935302,0.0830546
6.5424e+007,0.649233,1.69082e+029,6.3856e+026,1.902e+016,1.40091e+007,131968,0.00303697,0.933937,0.0854533
6.612e+007,0.65614,1.74067e+029,6.53624e+026,1.89083e+016,1.39884e+007,131386,0.00300583,0.932563,0.0878923
6.6816e+007,0.663046,1.79137e+029,6.68783e+026,1.87963e+016,1.39677e+007,130802,0.00297474,0.931179,0.0903717
6.7512e+007,0.669953,1.8429e+029,6.84031e+026,1.8684e+016,1.39468e+007,130216,0.00294371,0.929785,0.0928914
6.8208e+007,0.67686,1.89526e+029,6.99365e+026,1.85715e+016,1.39257e+007,129627,0.00291274,0.928382,0.0954515
6.8904e+007,0.683767,1.94847e+029,7.1478e+026,1.84587e+016,1.39045e+007,129036,0.00288185,0.926969,0.0980519
6.96e+007,0.690673,2.00251e+029,7.3027e+026,1.83456e+016,1.38832e+007,128443,0.00285103,0.925546,0.100693
7.0296e+007,0.69758,2.05739e+029,7.45832e+026,1.82323e+016,1.38617e+007,127847,0.00282029,0.924114,0.103374
7.0992e+007,0.704487,2.11311e+029,7.6146e+026,1.81188e+016,1.38401e+007,127250,0.00278964,0.922672,0.106096
7.1688e+007,0.711394,2.16966e+029,7.7715e+026,1.80051e+016,1.38183e+007,126651,0.00275908,0.921221,0.108857
7.2384e+007,0.7183,2.22705e+029,7.92897e+026,1.78913e+016,1.37964e+007,126049,0.00272862,0.919762,0.11166
7.308e+007,0.725207,2.28528e+029,8.08696e+026,1.77772e+016,1.37744e+007,125446,0.00269826,0.918292,0.114502
7.3776e+007,0.732114,2.34434e+029,8.24543e+026,1.7663e+016,1.37522e+007,124842,0.002668,0.916814,0.117385
7.4472e+007,0.73902,2.40424e+029,8.40432e+026,1.75487e+016,1.37299e+007,124235,0.00263785,0.915327,0.120308
7.5168e+007,0.745927,2.46496e+029,8.5636e+026,1.74343e+016,1.37075e+007,123627,0.00260782,0.913831,0.123271
7.5864e+007,0.752834,2.52652e+029,8.72322e+026,1.73197e+016,1.36849e+007,123017,0.00257791,0.912327,0.126274
7.656e+007,0.759741,2.58891e+029,8.88312e+026,1.72051e+016,1.36622e+007,122406,0.00254813,0.910813,0.129317
7.7256e+007,0.766647,2.65213e+029,9.04327e+026,1.70904e+016,1.36394e+007,121793,0.00251847,0.909291,0.1324
7.7952e+007,0.773554,2.71618e+029,9.20362e+026,1.69756e+016,1.36164e+007,121179,0.00248895,0.907761,0.135523
7.8648e+007,0.780461,2.78105e+029,9.36412e+026,1.68608e+016,1.35933e+007,120564,0.00245956,0.906222,0.138685
7.9344e+007,0.787368,2.84674e+029,9.52472e+026,1.67459e+016,1.35701e+007,119948,0.00243031,0.904674,0.141887
8.004e+007,0.794274,2.91325e+029,9.6854e+026,1.6631e+016,1.35468e+007,119330,0.00240121,0.903119,0.145128
8.0736e+007,0.801181,2.98058e+029,9.84609e+026,1.65162e+016,1.35233e+007,118711,0.00237226,0.901555,0.148409
8.1432e+007,0.808088,3.04872e+029,1.00068e+027,1.64013e+016,1.34998e+007,118091,0.00234346,0.899983,0.151729
8.2128e+007,0.814995,3.11768e+029,1.01674e+027,1.62864e+016,1.34761e+007,117471,0.00231482,0.898404,0.155088
8.2824e+007,0.821901,3.18744e+029,1.03279e+027,1.61716e+016,1.34522e+007,116849,0.00228634,0.896816,0.158486
8.352e+007,0.828808,3.25802e+029,1.04882e+027,1.60569e+016,1.34283e+007,116227,0.00225802,0.895221,0.161923
8.4216e+007,0.835715,3.32939e+029,1.06484e+027,1.59422e+016,1.34043e+007,115603,0.00222987,0.893618,0.165398
8.4912e+007,0.842621,3.40156e+029,1.08083e+027,1.58275e+016,1.33801e+007,114979,0.00220188,0.892007,0.168912
8.5608e+007,0.849528,3.47454e+029,1.0968e+027,1.5713e+016,1.33558e+007,114355,0.00217408,0.890389,0.172464
8.6304e+007,0.856435,3.5483e+029,1.11273e+027,1.55986e+016,1.33315e+007,113730,0.00214644,0.888763,0.176054
8.7e+007,0.863342,3.62285e+029,1.12863e+027,1.54842e+016,1.3307e+007,113104,0.00211899,0.88713,0.179682
8.7696e+007,0.870248,3.69818e+029,1.14449e+027,1.53701e+016,1.32824e+007,112478,0.00209172,0.88549,0.183347
8.8392e+007,0.877155,3.7743e+029,1.16031e+027,1.5256e+016,1.32576e+007,111851,0.00206463,0.883843,0.187051
8.9088e+007,0.884062,3.85119e+029,1.17608e+027,1.51421e+016,1.32328e+007,111224,0.00203773,0.882189,0.190791
8.9784e+007,0.890969,3.92886e+029,1.1918e+027,1.50284e+016,1.32079e+007,110597,0.00201102,0.880527,0.194569
9.048e+007,0.897875,4.00729e+029,1.20747e+027,1.49148e+016,1.31829e+007,109970,0.0019845,0.878859,0.198383
9.1176e+007,0.904782,4.08649e+029,1.22308e+027,1.48014e+016,1.31578e+007,109342,0.00195818,0.877184,0.202234
9.1872e+007,0.911689,4.16645e+029,1.23863e+027,1.46882e+016,1.31325e+007,108714,0.00193205,0.875503,0.206122
9.2568e+007,0.918596,4.24715e+029,1.25412e+027,1.45753e+016,1.31072e+007,108087,0.00190612,0.873814,0.210045
9.3264e+007,0.925502,4.32861e+029,1.26954e+027,1.44625e+016,1.30818e+007,107459,0.0018804,0.87212,0.214005
9.396e+007,0.932409,4.41081e+029,1.2849e+027,1.435e+016,1.30563e+007,106832,0.00185487,0.870419,0.218
9.4656e+007,0.939316,4.49376e+029,1.30018e+027,1.42378e+016,1.30307e+007,106204,0.00182955,0.868711,0.222031
9.5352e+007,0.946222,4.57743e+029,1.31538e+027,1.41258e+016,1.3005e+007,105577,0.00180444,0.866998,0.226097
9.6048e+007,0.953129,4.66183e+029,1.3305e+027,1.4014e+016,1.29792e+007,104950,0.00177953,0.865278,0.230198
9.6744e+007,0.960036,4.74696e+029,1.34555e+027,1.39025e+016,1.29533e+007,104323,0.00175483,0.863552,0.234333
9.744e+007,0.966943,4.8328e+029,1.36051e+027,1.37914e+016,1.29273e+007,103697,0.00173035,0.86182,0.238503
9.8136e+007,0.973849,4.91935e+029,1.37538e+027,1.36805e+016,1.29012e+007,103071,0.00170608,0.860083,0.242707
9.8832e+007,0.980756,5.00661e+029,1.39016e+027,1.35699e+016,1.28751e+007,102445,0.00168202,0.85834,0.246945
9.9528e+007,0.987663,5.09457e+029,1.40485e+027,1.34596e+016,1.28489e+007,101820,0.00165817,0.856591,0.251216
1.00224e+008,0.99457,5.18322e+029,1.41944e+027,1.33497e+016,1.28225e+007,101196,0.00163454,0.854836,0.255521
1.0092e+008,1.00148,5.27256e+029,1.43394e+027,1.32401e+016,1.27961e+007,100572,0.00161113,0.853076,0.259858
1.01616e+008,1.00838,5.36258e+029,1.44834e+027,1.31308e+016,1.27697e+007,99949.2,0.00158793,0.851311,0.264229
1.02312e+008,1.01529,5.45328e+029,1.46264e+027,1.30219e+016,1.27431e+007,99326.8,0.00156496,0.84954,0.268631
1.03008e+008,1.0222,5.54464e+029,1.47683e+027,1.29134e+016,1.27165e+007,98705.2,0.0015422,0.847764,0.273066
1.03704e+008,1.0291,5.63667e+029,1.49092e+027,1.28052e+016,1.26897e+007,98084.4,0.00151966,0.845983,0.277532
1.044e+008,1.03601,5.72936e+029,1.5049e+027,1.26974e+016,1.2663e+007,97464.5,0.00149735,0.844197,0.28203
1.05096e+008,1.04292,5.82269e+029,1.51877e+027,1.259e+016,1.26361e+007,96845.5,0.00147525,0.842406,0.286559
1.05792e+008,1.04982,5.91667e+029,1.53253e+027,1.2483e+016,1.26092e+007,96227.5,0.00145338,0.84061,0.291118
1.06488e+008,1.05673,6.01128e+029,1.54618e+027,1.23764e+016,1.25821e+007,95610.5,0.00143173,0.83881,0.295708
1.07184e+008,1.06364,6.10652e+029,1.55972e+027,1.22702e+016,1.25551e+007,94994.5,0.0014103,0.837005,0.300329
1.0788e+008,1.07054,6.20238e+029,1.57313e+027,1.21644e+016,1.25279e+007,94379.6,0.00138909,0.835195,0.304979
1.08576e+008,1.07745,6.29886e+029,1.58643e+027,1.20591e+016,1.25007e+007,93765.9,0.0013681,0.83338,0.309658
1.09272e+008,1.08436,6.39595e+029,1.59962e+027,1.19541e+016,1.24734e+007,93153.4,0.00134734,0.831562,0.314366
1.09968e+008,1.09126,6.49364e+029,1.61268e+027,1.18497e+016,1.24461e+007,92542.1,0.0013268,0.829739,0.319104
1.10664e+008,1.09817,6.59193e+029,1.62562e+027,1.17456e+016,1.24187e+007,91932.1,0.00130648,0.827912,0.323869
1.1136e+008,1.10508,6.6908e+029,1.63844e+027,1.1642e+016,1.23912e+007,91323.4,0.00128639,0.82608,0.328663
1.12056e+008,1.11198,6.79025e+029,1.65113e+027,1.15389e+016,1.23637e+007,90716,0.00126652,0.824245,0.333485
1.12752e+008,1.11889,6.89027e+029,1.6637e+027,1.14363e+016,1.23361e+007,90110.1,0.00124686,0.822406,0.338333
1.13448e+008,1.1258,6.99086e+029,1.67614e+027,1.13341e+016,1.23084e+007,89505.6,0.00122743,0.820563,0.343209
1.14144e+008,1.1327,7.092e+029,1.68846e+027,1.12324e+016,1.22807e+007,88902.5,0.00120822,0.818716,0.348112
1.1484e+008,1.13961,7.1937e+029,1.70065e+027,1.11312e+016,1.2253e+007,88301,0.00118924,0.816865,0.35304
1.15536e+008,1.14652,7.29594e+029,1.71271e+027,1.10304e+016,1.22252e+007,87701.1,0.00117047,0.815011,0.357995
1.16232e+008,1.15342,7.39871e+029,1.72465e+027,1.09302e+016,1.21973e+007,87102.7,0.00115192,0.813153,0.362975
1.16928e+008,1.16033,7.50201e+029,1.73645e+027,1.08305e+016,1.21694e+007,86506,0.00113359,0.811292,0.367981
1.17624e+008,1.16724,7.60584e+029,1.74813e+027,1.07313e+016,1.21414e+007,85910.9,0.00111548,0.809427,0.373011
1.1832e+008,1.17414,7.71017e+029,1.75967e+027,1.06326e+016,1.21134e+007,85317.5,0.00109758,0.807559,0.378065
1.19016e+008,1.18105,7.81501e+029,1.77109e+027,1.05344e+016,1.20853e+007,84725.9,0.0010799,0.805688,0.383144
1.19712e+008,1.18796,7.92034e+029,1.78237e+027,1.04367e+016,1.20572e+007,84136,0.00106244,0.803814,0.388247
1.20408e+008,1.19486,8.02617e+029,1.79352e+027,1.03395e+016,1.20291e+007,83547.9,0.0010452,0.801937,0.393372
1.21104e+008,1.20177,8.13247e+029,1.80454e+027,1.02429e+016,1.20009e+007,82961.7,0.00102816,0.800057,0.398521
1.218e+008,1.20868,8.23925e+029,1.81543e+027,1.01468e+016,1.19726e+007,82377.3,0.00101134,0.798174,0.403692
1.22496e+008,1.21559,8.3465e+029,1.82619e+027,1.00513e+016,1.19443e+007,81794.8,0.000994735,0.796288,0.408886
1.23192e+008,1.22249,8.4542e+029,1.83681e+027,9.95626e+015,1.1916e+007,81214.2,0.000978339,0.7944,0.414101
1.23888e+008,1.2294,8.56235e+029,1.84731e+027,9.8618e+015,1.18876e+007,80635.6,0.000962153,0.792509,0.419338
1.24584e+008,1.23631,8.67095e+029,1.85767e+027,9.76788e+015,1.18592e+007,80059,0.000946176,0.790615,0.424595
1.2528e+008,1.24321,8.77997e+029,1.8679e+027,9.67452e+015,1.18308e+007,79484.4,0.000930405,0.788719,0.429874
1.25976e+008,1.25012,8.88943e+029,1.878e+027,9.58171e+015,1.18023e+007,78911.8,0.000914842,0.786821,0.435172
1.26672e+008,1.25703,8.9993e+029,1.88796e+027,9.48946e+015,1.17738e+007,78341.3,0.000899484,0.78492,0.440491
1.27368e+008,1.26393,9.10958e+029,1.8978e+027,9.39777e+015,1.17453e+007,77772.9,0.00088433,0.783017,0.445829
1.28064e+008,1.27084,9.22027e+029,1.9075e+027,9.30664e+015,1.17167e+007,77206.7,0.000869378,0.781112,0.451186
